Name	Version	Channel
rsyslog.x86_64	8.24.0-34.el7	@anaconda
rtkit.x86_64	0.11-10.el7	@c7-media
ruby.x86_64	2.0.0.648-33.el7_4	@c7-media
ruby-irb.noarch	2.0.0.648-33.el7_4	@c7-media
ruby-libs.x86_64	2.0.0.648-33.el7_4	@c7-media
rubygem-abrt.noarch	0.3.0-1.el7	@c7-media
rubygem-bigdecimal.x86_64	1.2.0-33.el7_4	@c7-media
rubygem-bundler.noarch	1.7.8-3.el7	@c7-media
rubygem-io-console.x86_64	0.4.2-33.el7_4	@c7-media
rubygem-json.x86_64	1.7.7-33.el7_4	@c7-media
rubygem-net-http-persistent.noarch	2.8-5.el7	@c7-media
rubygem-psych.x86_64	2.0.0-33.el7_4	@c7-media
rubygem-rdoc.noarch	4.0.0-33.el7_4	@c7-media
rubygem-thor.noarch	0.19.1-1.el7	@c7-media
rubygems.noarch	2.0.14.1-33.el7_4	@c7-media
samba-client.x86_64	4.8.3-4.el7	@c7-media
samba-client-libs.x86_64	4.8.3-4.el7	@c7-media
samba-common.noarch	4.8.3-4.el7	@c7-media
samba-common-libs.x86_64	4.8.3-4.el7	@c7-media
samba-libs.x86_64	4.8.3-4.el7	@c7-media
sane-backends.x86_64	1.0.24-12.el7	@c7-media
sane-backends-drivers-scanners.x86_64	1.0.24-12.el7	@c7-media
sane-backends-libs.x86_64	1.0.24-12.el7	@c7-media
satyr.x86_64	0.13-15.el7	@c7-media
sbc.x86_64	1.0-5.el7	@c7-media
scl-utils.x86_64	20130529-19.el7	@c7-media
screen.x86_64	4.1.0-0.25.20120314git3c2946.el7	@base
scrub.x86_64	2.5.2-7.el7	@c7-media
seabios-bin.noarch	1.11.0-2.el7	@c7-media
seahorse.x86_64	3.20.0-1.el7	@c7-media
seavgabios-bin.noarch	1.11.0-2.el7	@c7-media
sed.x86_64	4.2.2-5.el7	@anaconda
selinux-policy.noarch	3.13.1-229.el7	@anaconda
selinux-policy-targeted.noarch	3.13.1-229.el7	@anaconda
setools-libs.x86_64	3.3.8-4.el7	@c7-media
setroubleshoot.x86_64	3.2.30-3.el7	@c7-media
setroubleshoot-plugins.noarch	3.0.67-3.el7	@c7-media
setroubleshoot-server.x86_64	3.2.30-3.el7	@c7-media
setserial.x86_64	2.17-33.el7	@c7-media
setup.noarch	2.8.71-10.el7	@anaconda
setuptool.x86_64	1.19.11-8.el7	@c7-media
sg3_utils.x86_64	1.37-17.el7	@anaconda
sg3_utils-libs.x86_64	1.37-17.el7	@anaconda
sgabios-bin.noarch	1:0.20110622svn-4.el7	@c7-media
sgml-common.noarch	0.6.3-39.el7	@base
sgpio.x86_64	1.2.0.10-13.el7	@c7-media
shadow-utils.x86_64	2:4.1.5.1-25.el7	@anaconda
shapelib.x86_64	1.3.0-2.el7	@epel
shared-mime-info.x86_64	1.8-4.el7	@anaconda
sharp.x86_64	1.7.2.MLNX20181122.e5da787-1.45101	installed
shim-x64.x86_64	15-1.el7.centos	@c7-media
shiny-server.x86_64	1.5.14.948-1	installed
shotwell.x86_64	0.28.4-1.el7	@c7-media
si-units.noarch	0.6.5-1.el7	@c7-media
sil-abyssinica-fonts.noarch	1.200-6.el7	@c7-media
sil-nuosu-fonts.noarch	2.1.1-5.el7	@c7-media
sil-padauk-fonts.noarch	2.8-5.el7	@c7-media
singularity.x86_64	3.5.3-1.el7	installed
singularity-debuginfo.x86_64	3.5.3-1.el7	installed
skkdic.noarch	20130104-6.T1435.el7	@c7-media
slang.x86_64	2.2.4-11.el7	@anaconda
slf4j.noarch	1.7.4-4.el7_4	@c7-media
slurm.x86_64	17.11.9-2.el7.centos	installed
slurm-contribs.x86_64	17.11.9-2.el7.centos	installed
slurm-devel.x86_64	17.11.9-2.el7.centos	installed
slurm-example-configs.x86_64	17.11.9-2.el7.centos	installed
slurm-libpmi.x86_64	17.11.9-2.el7.centos	installed
slurm-openlava.x86_64	17.11.9-2.el7.centos	installed
slurm-pam_slurm.x86_64	17.11.9-2.el7.centos	installed
slurm-perlapi.x86_64	17.11.9-2.el7.centos	installed
slurm-slurmctld.x86_64	17.11.9-2.el7.centos	installed
slurm-slurmd.x86_64	17.11.9-2.el7.centos	installed
slurm-slurmdbd.x86_64	17.11.9-2.el7.centos	installed
slurm-torque.x86_64	17.11.9-2.el7.centos	installed
smartmontools.x86_64	1:6.5-1.el7	@c7-media
smc-fonts-common.noarch	6.0-7.el7	@c7-media
smc-meera-fonts.noarch	6.0-7.el7	@c7-media
snappy.x86_64	1.1.0-3.el7	@anaconda
sos.noarch	3.6-9.el7.centos	@c7-media
sound-theme-freedesktop.noarch	0.8-3.el7	@c7-media
soundtouch.x86_64	1.4.0-9.el7	@c7-media
source-highlight.x86_64	3.1.6-6.el7	@base
sox.x86_64	14.4.1-6.el7	@c7-media
speech-dispatcher.x86_64	0.7.1-15.el7	@c7-media
speech-dispatcher-python.x86_64	0.7.1-15.el7	@c7-media
speex.x86_64	1.2-0.19.rc1.el7	@c7-media
spice-glib.x86_64	0.35-2.el7	@c7-media
spice-gtk3.x86_64	0.35-2.el7	@c7-media
spice-server.x86_64	0.14.0-6.el7	@c7-media
spice-streaming-agent.x86_64	0.2-3.el7	@c7-media
spice-vdagent.x86_64	0.14.0-16.el7	@c7-media
spl.x86_64	0.7.13-1.el7_6	@zfs
spl-dkms.noarch	0.7.13-1.el7_6	@zfs
sqlite.x86_64	3.7.17-8.el7	@anaconda
squashfs-tools.x86_64	4.3-0.21.gitaae0aff4.el7	@c7-media
srptools.x86_64	41mlnx1-5.45101	installed
sssd.x86_64	1.16.2-13.el7	@c7-media
sssd-ad.x86_64	1.16.2-13.el7	@c7-media
sssd-client.x86_64	1.16.2-13.el7	@c7-media
sssd-common.x86_64	1.16.2-13.el7	@c7-media
sssd-common-pac.x86_64	1.16.2-13.el7	@c7-media
sssd-ipa.x86_64	1.16.2-13.el7	@c7-media
sssd-krb5.x86_64	1.16.2-13.el7	@c7-media
sssd-krb5-common.x86_64	1.16.2-13.el7	@c7-media
sssd-ldap.x86_64	1.16.2-13.el7	@c7-media
sssd-proxy.x86_64	1.16.2-13.el7	@c7-media
startup-notification.x86_64	0.12-8.el7	@c7-media
stax2-api.noarch	3.1.1-10.el7	@c7-media
stix-fonts.noarch	1.1.0-5.el7	@c7-media
strace.x86_64	4.12-9.el7	@c7-media
subscription-manager-rhsm-certificates.x86_64	1.21.10-3.el7.centos	@updates
subversion.x86_64	1.7.14-14.el7	@base
subversion-libs.x86_64	1.7.14-14.el7	@base
sudo.x86_64	1.8.23-3.el7	@anaconda
supermin5.x86_64	5.1.19-1.el7	@c7-media
sushi.x86_64	3.28.3-1.el7	@c7-media
swig.x86_64	2.0.10-5.el7	@base
syslinux.x86_64	4.05-15.el7	@c7-media
syslinux-extlinux.x86_64	4.05-15.el7	@c7-media
sysstat.x86_64	10.1.5-17.el7	@c7-media
system-config-printer.x86_64	1.4.1-21.el7	@c7-media
system-config-printer-libs.noarch	1.4.1-21.el7	@c7-media
system-config-printer-udev.x86_64	1.4.1-21.el7	@c7-media
systemd.x86_64	219-62.el7	@anaconda
systemd-libs.x86_64	219-62.el7	@anaconda
systemd-python.x86_64	219-62.el7	@c7-media
systemd-sysv.x86_64	219-62.el7	@anaconda
systemtap.x86_64	4.0-10.el7_7	@updates
systemtap-client.x86_64	4.0-10.el7_7	@updates
systemtap-devel.x86_64	4.0-10.el7_7	@updates
systemtap-runtime.x86_64	4.0-10.el7_7	@updates
systemtap-sdt-devel.x86_64	3.3-3.el7	@c7-media
sysvinit-tools.x86_64	2.88-14.dsf.el7	@anaconda
taglib.x86_64	1.8-7.20130218git.el7	@c7-media
tagsoup.noarch	1.2.1-8.el7	@c7-media
tar.x86_64	2:1.26-35.el7	@anaconda
targetcli.noarch	2.1.fb46-7.el7	@c7-media
tcl.x86_64	1:8.5.13-8.el7	@base
tcl-devel.x86_64	1:8.5.13-8.el7	@base
tcp_wrappers.x86_64	7.6-77.el7	@c7-media
tcp_wrappers-libs.x86_64	7.6-77.el7	@anaconda
tcpdump.x86_64	14:4.9.2-3.el7	@c7-media
tcsh.x86_64	6.18.01-15.el7	@c7-media
teamd.x86_64	1.27-5.el7	@anaconda
telepathy-farstream.x86_64	0.6.0-5.el7	@c7-media
telepathy-filesystem.noarch	0.0.2-6.el7	@c7-media
telepathy-gabble.x86_64	0.18.1-4.el7	@c7-media
telepathy-glib.x86_64	0.24.1-1.el7	@c7-media
telepathy-haze.x86_64	0.8.0-1.el7	@c7-media
telepathy-logger.x86_64	0.8.0-5.el7	@c7-media
telepathy-mission-control.x86_64	1:5.16.3-3.el7	@c7-media
telepathy-salut.x86_64	0.8.1-6.el7	@c7-media
texinfo.x86_64	5.1-5.el7	@base
texinfo-tex.x86_64	5.1-5.el7	@base
texlive-ae.noarch	2:svn15878.1.4-45.el7	@base
texlive-algorithms.noarch	2:svn15878.0.1-45.el7	@base
texlive-amscls.noarch	2:svn29207.0-45.el7	@base
texlive-amsfonts.noarch	2:svn29208.3.04-45.el7	@base
texlive-amsmath.noarch	2:svn29327.2.14-45.el7	@base
texlive-anysize.noarch	2:svn15878.0-45.el7	@base
texlive-attachfile.noarch	2:svn21866.v1.5b-45.el7	@base
texlive-avantgar.noarch	2:svn28614.0-45.el7	@base
texlive-babel.noarch	2:svn24756.3.8m-45.el7	@base
texlive-babelbib.noarch	2:svn25245.1.31-45.el7	@base
texlive-base.noarch	2:2012-45.20130427_r30134.el7	@base
texlive-beamer.noarch	2:svn29349.3.26-45.el7	@base
texlive-bera.noarch	2:svn20031.0-45.el7	@base
texlive-beton.noarch	2:svn15878.0-45.el7	@base
texlive-bibtex.noarch	2:svn26689.0.99d-45.el7	@base
texlive-bibtex-bin.x86_64	2:svn26509.0-45.20130427_r30134.el7	@base
texlive-bookman.noarch	2:svn28614.0-45.el7	@base
texlive-booktabs.noarch	2:svn15878.1.61803-45.el7	@base
texlive-breakurl.noarch	2:svn15878.1.30-45.el7	@base
texlive-caption.noarch	2:svn29026.3.3__2013_02_03_-45.el7	@base
texlive-carlisle.noarch	2:svn18258.0-45.el7	@base
texlive-charter.noarch	2:svn15878.0-45.el7	@base
texlive-chngcntr.noarch	2:svn17157.1.0a-45.el7	@base
texlive-cite.noarch	2:svn19955.5.3-45.el7	@base
texlive-cm.noarch	2:svn29581.0-45.el7	@base
texlive-cm-super.noarch	2:svn15878.0-45.el7	@base
texlive-cmap.noarch	2:svn26568.0-45.el7	@base
texlive-cmextra.noarch	2:svn14075.0-45.el7	@base
texlive-collection-basic.noarch	2:svn26314.0-45.20130427_r30134.el7	@base
texlive-collection-documentation-base.noarch	2:svn17091.0-45.20130427_r30134.el7	@base
texlive-collection-fontsrecommended.noarch	2:svn28082.0-45.20130427_r30134.el7	@base
texlive-collection-latex.noarch	2:svn25030.0-45.20130427_r30134.el7	@base
texlive-collection-latexrecommended.noarch	2:svn25795.0-45.20130427_r30134.el7	@base
texlive-colortbl.noarch	2:svn25394.v1.0a-45.el7	@base
texlive-courier.noarch	2:svn28614.0-45.el7	@base
texlive-crop.noarch	2:svn15878.1.5-45.el7	@base
texlive-csquotes.noarch	2:svn24393.5.1d-45.el7	@base
texlive-ctable.noarch	2:svn26694.1.23-45.el7	@base
texlive-currfile.noarch	2:svn29012.0.7b-45.el7	@base
texlive-dvipdfm.noarch	2:svn26689.0.13.2d-45.el7	@base
texlive-dvipdfm-bin.noarch	2:svn13663.0-45.20130427_r30134.el7	@base
texlive-dvipdfmx.noarch	2:svn26765.0-45.el7	@base
texlive-dvipdfmx-bin.x86_64	2:svn26509.0-45.20130427_r30134.el7	@base
texlive-dvipdfmx-def.noarch	2:svn15878.0-45.el7	@base
texlive-dvips.noarch	2:svn29585.0-45.el7	@base
texlive-dvips-bin.x86_64	2:svn26509.0-45.20130427_r30134.el7	@base
texlive-ec.noarch	2:svn25033.1.0-45.el7	@base
texlive-enctex.noarch	2:svn28602.0-45.el7	@base
texlive-enumitem.noarch	2:svn24146.3.5.2-45.el7	@base
texlive-epsf.noarch	2:svn21461.2.7.4-45.el7	@base
texlive-eso-pic.noarch	2:svn21515.2.0c-45.el7	@base
texlive-etex.noarch	2:svn22198.2.1-45.el7	@base
texlive-etex-pkg.noarch	2:svn15878.2.0-45.el7	@base
texlive-etoolbox.noarch	2:svn20922.2.1-45.el7	@base
texlive-euler.noarch	2:svn17261.2.5-45.el7	@base
texlive-euro.noarch	2:svn22191.1.1-45.el7	@base
texlive-eurosym.noarch	2:svn17265.1.4_subrfix-45.el7	@base
texlive-extsizes.noarch	2:svn17263.1.4a-45.el7	@base
texlive-fancybox.noarch	2:svn18304.1.4-45.el7	@base
texlive-fancyhdr.noarch	2:svn15878.3.1-45.el7	@base
texlive-fancyref.noarch	2:svn15878.0.9c-45.el7	@base
texlive-fancyvrb.noarch	2:svn18492.2.8-45.el7	@base
texlive-filecontents.noarch	2:svn24250.1.3-45.el7	@base
texlive-filehook.noarch	2:svn24280.0.5d-45.el7	@base
texlive-fix2col.noarch	2:svn17133.0-45.el7	@base
texlive-float.noarch	2:svn15878.1.3d-45.el7	@base
texlive-fontspec.noarch	2:svn29412.v2.3a-45.el7	@base
texlive-footmisc.noarch	2:svn23330.5.5b-45.el7	@base
texlive-fp.noarch	2:svn15878.0-45.el7	@base
texlive-fpl.noarch	2:svn15878.1.002-45.el7	@base
texlive-geometry.noarch	2:svn19716.5.6-45.el7	@base
texlive-glyphlist.noarch	2:svn28576.0-45.el7	@base
texlive-graphics.noarch	2:svn25405.1.0o-45.el7	@base
texlive-gsftopk.noarch	2:svn26689.1.19.2-45.el7	@base
texlive-gsftopk-bin.x86_64	2:svn26509.0-45.20130427_r30134.el7	@base
texlive-helvetic.noarch	2:svn28614.0-45.el7	@base
texlive-hyperref.noarch	2:svn28213.6.83m-45.el7	@base
texlive-hyph-utf8.noarch	2:svn29641.0-45.el7	@base
texlive-hyphen-base.noarch	2:svn29197.0-45.el7	@base
texlive-ifetex.noarch	2:svn24853.1.2-45.el7	@base
texlive-ifluatex.noarch	2:svn26725.1.3-45.el7	@base
texlive-ifxetex.noarch	2:svn19685.0.5-45.el7	@base
texlive-index.noarch	2:svn24099.4.1beta-45.el7	@base
texlive-jknapltx.noarch	2:svn19440.0-45.el7	@base
texlive-kastrup.noarch	2:svn15878.0-45.el7	@base
texlive-koma-script.noarch	2:svn27255.3.11b-45.el7	@base
texlive-kpathsea.noarch	2:svn28792.0-45.el7	@base
texlive-kpathsea-bin.x86_64	2:svn27347.0-45.20130427_r30134.el7	@base
texlive-kpathsea-lib.x86_64	2:2012-45.20130427_r30134.el7	@base
texlive-l3experimental.noarch	2:svn29361.SVN_4467-45.el7	@base
texlive-l3kernel.noarch	2:svn29409.SVN_4469-45.el7	@base
texlive-l3packages.noarch	2:svn29361.SVN_4467-45.el7	@base
texlive-latex.noarch	2:svn27907.0-45.el7	@base
texlive-latex-bin.noarch	2:svn26689.0-45.el7	@base
texlive-latex-bin-bin.noarch	2:svn14050.0-45.20130427_r30134.el7	@base
texlive-latex-fonts.noarch	2:svn28888.0-45.el7	@base
texlive-latexconfig.noarch	2:svn28991.0-45.el7	@base
texlive-listings.noarch	2:svn15878.1.4-45.el7	@base
texlive-lm.noarch	2:svn28119.2.004-45.el7	@base
texlive-lm-math.noarch	2:svn29044.1.958-45.el7	@base
texlive-ltxmisc.noarch	2:svn21927.0-45.el7	@base
texlive-lua-alt-getopt.noarch	2:svn29349.0.7.0-45.el7	@base
texlive-lualatex-math.noarch	2:svn29346.1.2-45.el7	@base
texlive-luaotfload.noarch	2:svn26718.1.26-45.el7	@base
texlive-luaotfload-bin.noarch	2:svn18579.0-45.20130427_r30134.el7	@base
texlive-luatex.noarch	2:svn26689.0.70.1-45.el7	@base
texlive-luatex-bin.x86_64	2:svn26912.0-45.20130427_r30134.el7	@base
texlive-luatexbase.noarch	2:svn22560.0.31-45.el7	@base
texlive-makeindex.noarch	2:svn26689.2.12-45.el7	@base
texlive-makeindex-bin.x86_64	2:svn26509.0-45.20130427_r30134.el7	@base
texlive-marginnote.noarch	2:svn25880.v1.1i-45.el7	@base
texlive-marvosym.noarch	2:svn29349.2.2a-45.el7	@base
texlive-mathpazo.noarch	2:svn15878.1.003-45.el7	@base
texlive-mdwtools.noarch	2:svn15878.1.05.4-45.el7	@base
texlive-memoir.noarch	2:svn21638.3.6j_patch_6.0g-45.el7	@base
texlive-metafont.noarch	2:svn26689.2.718281-45.el7	@base
texlive-metafont-bin.x86_64	2:svn26912.0-45.20130427_r30134.el7	@base
texlive-metalogo.noarch	2:svn18611.0.12-45.el7	@base
texlive-mflogo.noarch	2:svn17487.0-45.el7	@base
texlive-mfnfss.noarch	2:svn19410.0-45.el7	@base
texlive-mfware.noarch	2:svn26689.0-45.el7	@base
texlive-mfware-bin.x86_64	2:svn26509.0-45.20130427_r30134.el7	@base
texlive-mh.noarch	2:svn29420.0-45.el7	@base
texlive-microtype.noarch	2:svn29392.2.5-45.el7	@base
texlive-misc.noarch	2:svn24955.0-45.el7	@base
texlive-mparhack.noarch	2:svn15878.1.4-45.el7	@base
texlive-mptopdf.noarch	2:svn26689.0-45.el7	@base
texlive-mptopdf-bin.noarch	2:svn18674.0-45.20130427_r30134.el7	@base
texlive-ms.noarch	2:svn24467.0-45.el7	@base
texlive-multido.noarch	2:svn18302.1.42-45.el7	@base
texlive-natbib.noarch	2:svn20668.8.31b-45.el7	@base
texlive-ncntrsbk.noarch	2:svn28614.0-45.el7	@base
texlive-ntgclass.noarch	2:svn15878.0-45.el7	@base
texlive-oberdiek.noarch	2:svn26725.0-45.el7	@base
texlive-palatino.noarch	2:svn28614.0-45.el7	@base
texlive-paralist.noarch	2:svn15878.2.3b-45.el7	@base
texlive-parallel.noarch	2:svn15878.0-45.el7	@base
texlive-parskip.noarch	2:svn19963.2.0-45.el7	@base
texlive-pdfpages.noarch	2:svn27574.0.4t-45.el7	@base
texlive-pdftex.noarch	2:svn29585.1.40.11-45.el7	@base
texlive-pdftex-bin.x86_64	2:svn27321.0-45.20130427_r30134.el7	@base
texlive-pdftex-def.noarch	2:svn22653.0.06d-45.el7	@base
texlive-pgf.noarch	2:svn22614.2.10-45.el7	@base
texlive-plain.noarch	2:svn26647.0-45.el7	@base
texlive-powerdot.noarch	2:svn25656.1.4i-45.el7	@base
texlive-psfrag.noarch	2:svn15878.3.04-45.el7	@base
texlive-pslatex.noarch	2:svn16416.0-45.el7	@base
texlive-psnfss.noarch	2:svn23394.9.2a-45.el7	@base
texlive-pspicture.noarch	2:svn15878.0-45.el7	@base
texlive-pst-3d.noarch	2:svn17257.1.10-45.el7	@base
texlive-pst-blur.noarch	2:svn15878.2.0-45.el7	@base
texlive-pst-coil.noarch	2:svn24020.1.06-45.el7	@base
texlive-pst-eps.noarch	2:svn15878.1.0-45.el7	@base
texlive-pst-fill.noarch	2:svn15878.1.01-45.el7	@base
texlive-pst-grad.noarch	2:svn15878.1.06-45.el7	@base
texlive-pst-math.noarch	2:svn20176.0.61-45.el7	@base
texlive-pst-node.noarch	2:svn27799.1.25-45.el7	@base
texlive-pst-plot.noarch	2:svn28729.1.44-45.el7	@base
texlive-pst-slpe.noarch	2:svn24391.1.31-45.el7	@base
texlive-pst-text.noarch	2:svn15878.1.00-45.el7	@base
texlive-pst-tree.noarch	2:svn24142.1.12-45.el7	@base
texlive-pstricks.noarch	2:svn29678.2.39-45.el7	@base
texlive-pstricks-add.noarch	2:svn28750.3.59-45.el7	@base
texlive-pxfonts.noarch	2:svn15878.0-45.el7	@base
texlive-qstest.noarch	2:svn15878.0-45.el7	@base
texlive-rcs.noarch	2:svn15878.0-45.el7	@base
texlive-rotating.noarch	2:svn16832.2.16b-45.el7	@base
texlive-rsfs.noarch	2:svn15878.0-45.el7	@base
texlive-sansmath.noarch	2:svn17997.1.1-45.el7	@base
texlive-sauerj.noarch	2:svn15878.0-45.el7	@base
texlive-section.noarch	2:svn20180.0-45.el7	@base
texlive-seminar.noarch	2:svn18322.1.5-45.el7	@base
texlive-sepnum.noarch	2:svn20186.2.0-45.el7	@base
texlive-setspace.noarch	2:svn24881.6.7a-45.el7	@base
texlive-showexpl.noarch	2:svn27790.v0.3j-45.el7	@base
texlive-soul.noarch	2:svn15878.2.4-45.el7	@base
texlive-subfig.noarch	2:svn15878.1.3-45.el7	@base
texlive-symbol.noarch	2:svn28614.0-45.el7	@base
texlive-tetex.noarch	2:svn29585.3.0-45.el7	@base
texlive-tetex-bin.noarch	2:svn27344.0-45.20130427_r30134.el7	@base
texlive-tex.noarch	2:svn26689.3.1415926-45.el7	@base
texlive-tex-bin.x86_64	2:svn26912.0-45.20130427_r30134.el7	@base
texlive-tex-gyre.noarch	2:svn18651.2.004-45.el7	@base
texlive-tex-gyre-math.noarch	2:svn29045.0-45.el7	@base
texlive-texconfig.noarch	2:svn29349.0-45.el7	@base
texlive-texconfig-bin.noarch	2:svn27344.0-45.20130427_r30134.el7	@base
texlive-texlive.infra.noarch	2:svn28217.0-45.el7	@base
texlive-texlive.infra-bin.x86_64	2:svn22566.0-45.20130427_r30134.el7	@base
texlive-textcase.noarch	2:svn15878.0-45.el7	@base
texlive-thumbpdf.noarch	2:svn26689.3.15-45.el7	@base
texlive-thumbpdf-bin.noarch	2:svn6898.0-45.20130427_r30134.el7	@base
texlive-times.noarch	2:svn28614.0-45.el7	@base
texlive-tipa.noarch	2:svn29349.1.3-45.el7	@base
texlive-tools.noarch	2:svn26263.0-45.el7	@base
texlive-txfonts.noarch	2:svn15878.0-45.el7	@base
texlive-type1cm.noarch	2:svn21820.0-45.el7	@base
texlive-typehtml.noarch	2:svn17134.0-45.el7	@base
texlive-ucs.noarch	2:svn27549.2.1-45.el7	@base
texlive-underscore.noarch	2:svn18261.0-45.el7	@base
texlive-unicode-math.noarch	2:svn29413.0.7d-45.el7	@base
texlive-url.noarch	2:svn16864.3.2-45.el7	@base
texlive-utopia.noarch	2:svn15878.0-45.el7	@base
texlive-varwidth.noarch	2:svn24104.0.92-45.el7	@base
texlive-wasy.noarch	2:svn15878.0-45.el7	@base
texlive-wasysym.noarch	2:svn15878.2.0-45.el7	@base
texlive-xcolor.noarch	2:svn15878.2.11-45.el7	@base
texlive-xdvi.noarch	2:svn26689.22.85-45.el7	@base
texlive-xdvi-bin.x86_64	2:svn26509.0-45.20130427_r30134.el7	@base
texlive-xkeyval.noarch	2:svn27995.2.6a-45.el7	@base
texlive-xunicode.noarch	2:svn23897.0.981-45.el7	@base
texlive-zapfchan.noarch	2:svn28614.0-45.el7	@base
texlive-zapfding.noarch	2:svn28614.0-45.el7	@base
thai-scalable-fonts-common.noarch	0.5.0-7.el7	@c7-media
thai-scalable-waree-fonts.noarch	0.5.0-7.el7	@c7-media
theora-tools.x86_64	1:1.1.1-8.el7	@c7-media
tigervnc-license.noarch	1.8.0-13.el7	@c7-media
tigervnc-server.x86_64	1.8.0-13.el7	@base
tigervnc-server-minimal.x86_64	1.8.0-13.el7	@c7-media
time.x86_64	1.7-45.el7	@c7-media
tk.x86_64	1:8.5.13-6.el7	@base
tk-devel.x86_64	1:8.5.13-6.el7	@base
tmux.x86_64	1.8-4.el7	@base
tokyocabinet.x86_64	1.4.48-3.el7	@base
tomcat-servlet-3.0-api.noarch	7.0.76-7.el7_5	@c7-media
totem.x86_64	1:3.26.2-1.el7	@c7-media
totem-nautilus.x86_64	1:3.26.2-1.el7	@c7-media
totem-pl-parser.x86_64	3.26.1-1.el7	@c7-media
trace-cmd.x86_64	2.6.0-10.el7	@c7-media
traceroute.x86_64	3:2.0.22-2.el7	@c7-media
tracker.x86_64	1.10.5-6.el7	@c7-media
tre.x86_64	0.8.0-18.20140228gitc2f5d13.el7	@epel
tre-common.noarch	0.8.0-18.20140228gitc2f5d13.el7	@epel
tre-devel.x86_64	0.8.0-18.20140228gitc2f5d13.el7	@epel
trousers.x86_64	0.3.14-2.el7	@c7-media
ttmkfdir.x86_64	3.0.9-42.el7	@c7-media
tuned.noarch	2.10.0-6.el7	@anaconda
tzdata.noarch	2018e-3.el7	@anaconda
tzdata-java.noarch	2018e-3.el7	@c7-media
ucs-miscfixed-fonts.noarch	0.3-11.el7	@c7-media
ucx.x86_64	1.5.0-1.45101	installed
ucx-devel.x86_64	1.5.0-1.45101	installed
ucx-static.x86_64	1.5.0-1.45101	installed
udisks2.x86_64	2.7.3-8.el7	@c7-media
unbound-libs.x86_64	1.6.6-1.el7	@c7-media
unit-api.noarch	1.0-3.el7	@c7-media
unixODBC.x86_64	2.3.1-14.el7	@base
unzip.x86_64	6.0-19.el7	@c7-media
uom-lib.noarch	1.0.1-5.el7	@c7-media
uom-se.noarch	1.0.4-3.el7	@c7-media
uom-systems.noarch	0.7-1.el7	@c7-media
upower.x86_64	0.99.7-1.el7	@c7-media
urw-base35-bookman-fonts.noarch	20170801-10.el7	@base
urw-base35-c059-fonts.noarch	20170801-10.el7	@base
urw-base35-d050000l-fonts.noarch	20170801-10.el7	@base
urw-base35-fonts.noarch	20170801-10.el7	@base
urw-base35-fonts-common.noarch	20170801-10.el7	@base
urw-base35-gothic-fonts.noarch	20170801-10.el7	@base
urw-base35-nimbus-mono-ps-fonts.noarch	20170801-10.el7	@base
urw-base35-nimbus-roman-fonts.noarch	20170801-10.el7	@base
urw-base35-nimbus-sans-fonts.noarch	20170801-10.el7	@base
urw-base35-p052-fonts.noarch	20170801-10.el7	@base
urw-base35-standard-symbols-ps-fonts.noarch	20170801-10.el7	@base
urw-base35-z003-fonts.noarch	20170801-10.el7	@base
usb_modeswitch.x86_64	2.5.1-1.el7	@c7-media
usb_modeswitch-data.noarch	20170806-1.el7	@c7-media
usbmuxd.x86_64	1.1.0-1.el7	@c7-media
usbredir.x86_64	0.7.1-3.el7	@c7-media
usbutils.x86_64	007-5.el7	@c7-media
usermode.x86_64	1.111-5.el7	@c7-media
ustr.x86_64	1.0.4-16.el7	@anaconda
util-linux.x86_64	2.23.2-61.el7_7.1	@updates
v8.x86_64	1:3.14.5.10-25.el7	@epel
v8-devel.x86_64	1:3.14.5.10-25.el7	@epel
valgrind.x86_64	1:3.14.0-16.el7	@base
valgrind-devel.x86_64	1:3.14.0-16.el7	@base
vdo.x86_64	6.1.1.125-3.el7	@c7-media
vim-common.x86_64	2:7.4.160-5.el7	@c7-media
vim-enhanced.x86_64	2:7.4.160-5.el7	@c7-media
vim-filesystem.x86_64	2:7.4.160-5.el7	@c7-media
vim-minimal.x86_64	2:7.4.160-5.el7	@anaconda
vinagre.x86_64	3.22.0-9.el7	@c7-media
vino.x86_64	3.22.0-7.el7	@c7-media
virt-install.noarch	1.5.0-1.el7	@c7-media
virt-manager.noarch	1.5.0-1.el7	@c7-media
virt-manager-common.noarch	1.5.0-1.el7	@c7-media
virt-top.x86_64	1.0.8-24.el7	@c7-media
virt-viewer.x86_64	5.0-11.el7	@c7-media
virt-what.x86_64	1.18-4.el7	@anaconda
vlgothic-fonts.noarch	20130607-2.el7	@c7-media
volume_key-libs.x86_64	0.3.9-8.el7	@c7-media
vorbis-tools.x86_64	1:1.4.0-13.el7	@c7-media
vte-profile.x86_64	0.52.2-2.el7	@c7-media
vte291.x86_64	0.52.2-2.el7	@c7-media
vulkan.x86_64	1.1.97.0-1.el7	@base
vulkan-filesystem.noarch	1.1.97.0-1.el7	@base
wavpack.x86_64	4.60.1-9.el7	@c7-media
wayland-devel.x86_64	1.15.0-1.el7	@c7-media
wayland-protocols-devel.noarch	1.14-1.el7	@base
webkitgtk3.x86_64	2.4.11-2.el7	@c7-media
webkitgtk4.x86_64	2.20.5-1.el7	@c7-media
webkitgtk4-jsc.x86_64	2.20.5-1.el7	@c7-media
webkitgtk4-plugin-process-gtk2.x86_64	2.20.5-1.el7	@c7-media
